,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare,0_assign_from_var_id_restaurant,0_assign_to_var_id_restaurant,0_assign_from_node_id_restaurant,0_assign_to_node_id_restaurant,0_assign_type_restaurant,0_dist_restaurant,1_assign_from_var_id_restaurant,1_assign_to_var_id_restaurant,1_assign_from_node_id_restaurant,1_assign_to_node_id_restaurant,1_assign_type_restaurant,1_dist_restaurant,2_assign_from_var_id_restaurant,2_assign_to_var_id_restaurant,2_assign_from_node_id_restaurant,2_assign_to_node_id_restaurant,2_assign_type_restaurant,2_dist_restaurant,3_assign_from_var_id_restaurant,3_assign_to_var_id_restaurant,3_assign_from_node_id_restaurant,3_assign_to_node_id_restaurant,3_assign_type_restaurant,3_dist_restaurant,4_assign_from_var_id_restaurant,4_assign_to_var_id_restaurant,4_assign_from_node_id_restaurant,4_assign_to_node_id_restaurant,4_assign_type_restaurant,4_dist_restaurant,5_assign_from_var_id_restaurant,5_assign_to_var_id_restaurant,5_assign_from_node_id_restaurant,5_assign_to_node_id_restaurant,5_assign_type_restaurant,5_dist_restaurant,6_assign_from_var_id_restaurant,6_assign_to_var_id_restaurant,6_assign_from_node_id_restaurant,6_assign_to_node_id_restaurant,6_assign_type_restaurant,6_dist_restaurant,7_assign_from_var_id_restaurant,7_assign_to_var_id_restaurant,7_assign_from_node_id_restaurant,7_assign_to_node_id_restaurant,7_assign_type_restaurant,7_dist_restaurant,8_assign_from_var_id_restaurant,8_assign_to_var_id_restaurant,8_assign_from_node_id_restaurant,8_assign_to_node_id_restaurant,8_assign_type_restaurant,8_dist_restaurant,9_assign_from_var_id_restaurant,9_assign_to_var_id_restaurant,9_assign_from_node_id_restaurant,9_assign_to_node_id_restaurant,9_assign_type_restaurant,9_dist_restaurant
10,10,104,63,145,existing,692.0890743182392,10,104,63,108,existing,595.184006246797,10,104,63,63,allocated,0.0,10,112,63,132,existing,753.2484467894093,10,114,63,136,existing,776.3418904617365,10,110,63,126,existing,959.7042884697635,10,105,63,61,existing,994.1787007156531,10,113,63,17,existing,1322.3677440501256,10,107,63,29,existing,997.1521811202248,10,106,63,29,existing,997.1521811202248,10,116,63,29,existing,997.1521811202248,10,115,63,110,existing,1966.4142351991725,10,109,63,74,existing,2544.9197698385005
11,11,103,65,75,existing,416.74602846137464,11,103,65,42,existing,1848.5466074240849,11,103,65,65,allocated,0.0,11,111,65,122,existing,265.8197876390186,11,108,65,74,existing,812.8163438301005,11,115,65,110,existing,1391.3218784694282,11,109,65,74,existing,812.8163438301005,11,106,65,29,existing,1585.3532107315357,11,116,65,29,existing,1585.3532107315357,11,107,65,29,existing,1585.3532107315357,11,105,65,61,existing,1612.6314106753618,11,114,65,136,existing,2201.8571816129916,11,113,65,17,existing,1910.8957220974532
12,12,103,66,75,existing,485.121916419634,12,103,66,42,existing,1780.1707194658256,12,103,66,65,allocated,68.37588795825936,12,111,66,122,existing,334.19567559727795,12,109,66,74,existing,881.1922317883598,12,108,66,74,existing,881.1922317883598,12,115,66,110,existing,1459.6977664276874,12,116,66,29,existing,1516.9773227732765,12,107,66,29,existing,1516.9773227732765,12,106,66,29,existing,1516.9773227732765,12,105,66,61,existing,1544.2555227171026,12,113,66,17,existing,1842.519834139194,12,114,66,136,existing,2133.4812936547323
13,13,103,67,75,existing,554.5078527936435,13,103,67,42,existing,1834.6970779362127,13,103,67,67,allocated,0.0,13,111,67,122,existing,403.5816119712874,13,109,67,74,existing,950.5781681623693,13,115,67,110,existing,1529.0837028016967,13,108,67,74,existing,950.5781681623693,13,116,67,29,existing,1571.5036812436636,13,106,67,29,existing,1571.5036812436636,13,105,67,61,existing,1598.7818811874897,13,107,67,29,existing,1571.5036812436636,13,114,67,136,existing,2188.0076521251194,13,113,67,17,existing,1897.046192609581
14,14,103,70,75,existing,701.6806225608764,14,103,70,42,existing,1699.4418806261174,14,103,70,97,allocated,153.6715492762769,14,111,70,122,existing,550.7543817385202,14,108,70,74,existing,1097.750937929602,14,116,70,29,existing,1436.2484839335682,14,109,70,74,existing,1097.750937929602,14,106,70,29,existing,1436.2484839335682,14,115,70,110,existing,1676.25647256893,14,107,70,29,existing,1436.2484839335682,14,105,70,61,existing,1463.5266838773944,14,114,70,136,existing,2052.752454815024,14,113,70,17,existing,1761.7909952994858
15,15,103,72,75,existing,490.62358344488337,15,103,72,42,existing,2028.2416829603364,15,103,72,18,allocated,77.59289980075889,15,111,72,122,existing,339.69734262252734,15,109,72,74,existing,886.6938988136092,15,115,72,110,existing,1465.1994334529368,15,108,72,74,existing,886.6938988136092,15,106,72,29,existing,1765.0482862677873,15,116,72,29,existing,1765.0482862677873,15,105,72,61,existing,1792.3264862116134,15,107,72,29,existing,1765.0482862677873,15,114,72,136,existing,2381.5522571492434,15,113,72,17,existing,2090.590797633705
16,16,101,86,145,existing,596.2150636049083,16,101,86,42,existing,239.38434310228,16,101,86,86,allocated,0.0,16,106,86,29,existing,447.1052619872645,16,107,86,29,existing,447.1052619872645,16,105,86,61,existing,474.3834619310906,16,116,86,29,existing,447.1052619872645,16,112,86,132,existing,934.4467782970872,16,114,86,136,existing,909.3638244389556,16,110,86,126,existing,1092.7262224469825,16,113,86,17,existing,772.3208249171653,16,115,86,110,existing,2184.132809228051,16,111,86,122,existing,2298.278260357819
17,17,101,87,145,existing,658.0879137740408,17,101,87,42,existing,301.2571932714124,17,101,87,87,allocated,0.0,17,116,87,29,existing,508.97811215639695,17,106,87,29,existing,508.97811215639695,17,105,87,61,existing,536.256312100223,17,107,87,29,existing,508.97811215639695,17,110,87,126,existing,1154.5990726161149,17,114,87,136,existing,971.236674608088,17,113,87,17,existing,834.1936750862978,17,112,87,132,existing,996.3196284662197,17,115,87,110,existing,2246.0056593971835,17,111,87,122,existing,2360.151110526951
18,18,101,89,145,existing,409.80620096624176,18,101,89,108,existing,216.54657300912103,18,101,89,89,allocated,0.0,18,105,89,61,existing,586.5489917443954,18,107,89,29,existing,605.0734418891501,18,116,89,29,existing,605.0734418891501,18,106,89,29,existing,605.0734418891501,18,113,89,17,existing,930.2890048190509,18,110,89,126,existing,906.317359808316,18,112,89,132,existing,748.0379156584207,18,114,89,136,existing,722.9549618002891,18,115,89,110,existing,1997.7239465893847,18,111,89,122,existing,2456.2464402597043
19,19,102,94,132,existing,321.98594819519616,19,102,94,108,existing,874.9974053564493,19,102,94,94,allocated,0.0,19,112,94,132,existing,321.98594819519616,19,114,94,136,existing,347.06890205332775,19,105,94,61,existing,936.2946729909578,19,110,94,126,existing,529.9748870782769,19,106,94,29,existing,963.5728729347838,19,115,94,110,existing,1005.8037857821948,19,107,94,29,existing,963.5728729347838,19,116,94,29,existing,963.5728729347838,19,113,94,17,existing,1289.1153843007014,19,108,94,74,existing,1584.3093204215227
20,20,104,96,145,existing,405.5617355723043,20,104,96,108,existing,227.91720632586697,20,104,96,96,allocated,0.0,20,105,96,61,existing,636.6771465572541,20,107,96,29,existing,655.2015967020089,20,116,96,29,existing,655.2015967020089,20,106,96,29,existing,655.2015967020089,20,113,96,17,existing,980.4171596319097,20,114,96,136,existing,718.7104964063517,20,112,96,132,existing,739.8109880564606,20,110,96,126,existing,902.0728944143785,20,115,96,110,existing,1952.976776466224,20,111,96,122,existing,2506.3745950725634
21,21,104,101,145,existing,533.5156970453645,21,104,101,42,existing,176.6849765427362,21,104,101,86,allocated,62.69936655954378,21,106,101,29,existing,384.4058954277207,21,107,101,29,existing,384.4058954277207,21,105,101,61,existing,411.6840953715468,21,116,101,29,existing,384.4058954277207,21,112,101,132,existing,871.7474117375434,21,114,101,136,existing,846.6644578794118,21,110,101,126,existing,1030.0268558874386,21,113,101,17,existing,709.6214583576216,21,115,101,110,existing,2121.4334426685073,21,111,101,122,existing,2235.5788937982747
22,22,104,103,145,existing,565.0015466993464,22,104,103,108,existing,387.3570174529091,22,104,103,104,allocated,117.30866673386976,22,112,103,132,existing,657.2666861461013,22,114,103,136,existing,680.3601298184285,22,116,103,29,existing,762.0460502997502,22,105,103,61,existing,759.0725698951785,22,107,103,29,existing,762.0460502997502,22,106,103,29,existing,762.0460502997502,22,110,103,126,existing,863.7225278264555,22,113,103,17,existing,1087.261613229651,22,115,103,110,existing,1870.4324745558645,22,109,103,74,existing,2448.9380091951925
23,23,101,109,145,existing,638.9953467623087,23,101,109,108,existing,542.0902786908666,23,101,109,90,allocated,45.189957602911925,23,112,109,132,existing,700.1547192334788,23,114,109,136,existing,723.2481629058061,23,105,109,61,existing,941.0849731597226,23,110,109,126,existing,906.6105609138331,23,116,109,29,existing,944.0584535642943,23,107,109,29,existing,944.0584535642943,23,106,109,29,existing,944.0584535642943,23,113,109,17,existing,1269.2740164941952,23,115,109,110,existing,1913.320507643242,23,109,109,74,existing,2491.8260422825697
24,24,98,116,136,existing,762.0557451756854,24,98,116,42,existing,408.7451709867785,24,98,116,116,allocated,0.0,24,113,116,17,existing,181.40813866384417,24,116,116,29,existing,206.66235692778773,24,107,116,29,existing,206.66235692778773,24,106,116,29,existing,206.66235692778773,24,112,116,132,existing,787.138699033817,24,110,116,126,existing,945.4181431837123,24,105,116,61,existing,233.9405568716138,24,114,116,136,existing,762.0557451756854,24,111,116,122,existing,2057.8353552983417,24,115,116,110,existing,2114.9284330112077
25,25,103,127,75,existing,345.4867707406599,25,103,127,42,existing,1919.8058651447996,25,103,127,127,allocated,0.0,25,111,127,122,existing,194.5605299183038,25,109,127,74,existing,741.5570861093858,25,115,127,110,existing,1320.0626207487132,25,108,127,74,existing,741.5570861093858,25,107,127,29,existing,1656.6124684522504,25,105,127,61,existing,1683.8906683960765,25,106,127,29,existing,1656.6124684522504,25,116,127,29,existing,1656.6124684522504,25,114,127,136,existing,2273.1164393337067,25,113,127,17,existing,1982.154979818168
26,26,101,128,145,existing,283.98724995071865,26,101,128,108,existing,327.6311898439694,26,101,128,10,allocated,24.71400160801626,26,114,128,136,existing,320.5631418210775,26,112,128,132,existing,340.00421288491145,26,110,128,126,existing,503.9255398291044,26,105,128,61,existing,753.9581794022466,26,107,128,29,existing,772.4826295470014,26,113,128,17,existing,1097.6981924769022,26,116,128,29,existing,772.4826295470014,26,106,128,29,existing,772.4826295470014,26,109,128,74,existing,2131.6755359340023,26,115,128,110,existing,1553.1700012946746
27,27,104,129,145,existing,358.8688275927983,27,104,129,108,existing,402.5127674860491,27,104,129,129,allocated,0.0,27,114,129,136,existing,395.4447194631572,27,112,129,132,existing,414.8857905269911,27,110,129,126,existing,578.807117471184,27,105,129,61,existing,828.8397570443262,27,106,129,29,existing,847.3642071890811,27,107,129,29,existing,847.3642071890811,27,116,129,29,existing,847.3642071890811,27,113,129,17,existing,1172.579770118982,27,115,129,110,existing,1628.0515789367544,27,109,129,74,existing,2206.557113576082
28,28,104,130,145,existing,354.04619162509766,28,104,130,108,existing,257.1411235536555,28,104,130,22,allocated,23.622899828601792,28,112,130,132,existing,415.2055640962678,28,114,130,136,existing,438.29900776859495,28,105,130,61,existing,683.4681131119328,28,110,130,126,existing,621.6614057766219,28,107,130,29,existing,701.9925632566875,28,116,130,29,existing,701.9925632566875,28,106,130,29,existing,701.9925632566875,28,113,130,17,existing,1027.2081261865883,28,109,130,74,existing,2206.8768871453585,28,115,130,110,existing,1628.371352506031
29,29,102,132,132,existing,0.0,29,102,132,108,existing,631.1151602076802,29,102,132,132,existing,0.0,29,112,132,132,existing,0.0,29,114,132,136,existing,25.082953858131617,29,105,132,61,existing,614.3087247957617,29,110,132,126,existing,207.9889388830808,29,113,132,17,existing,967.1294361055054,29,116,132,29,existing,641.5869247395877,29,106,132,29,existing,641.5869247395877,29,107,132,29,existing,641.5869247395877,29,109,132,74,existing,1906.2952686167187,29,115,132,110,existing,1327.7897339773908
30,30,104,133,145,existing,500.0969358420638,30,104,133,108,existing,363.9373713329326,30,104,133,95,allocated,41.25973382551631,30,114,133,136,existing,584.349751985561,30,112,133,132,existing,603.7908230493949,30,110,133,126,existing,767.7121499935879,30,105,133,61,existing,772.6973115643198,30,107,133,29,existing,791.2217617090746,30,113,133,17,existing,1116.4373246389755,30,106,133,29,existing,791.2217617090746,30,116,133,29,existing,791.2217617090746,30,109,133,74,existing,2395.4621460984863,30,115,133,110,existing,1816.9566114591582
31,31,98,136,136,existing,0.0,31,98,136,108,existing,606.0322063495487,31,98,136,132,existing,25.082953858131617,31,114,136,136,existing,0.0,31,112,136,132,existing,25.082953858131617,31,105,136,61,existing,589.22577093763,31,110,136,126,existing,183.3623980080269,31,107,136,29,existing,616.5039708814561,31,106,136,29,existing,616.5039708814561,31,116,136,29,existing,616.5039708814561,31,113,136,17,existing,942.0464822473738,31,115,136,110,existing,1352.8726878355226,31,109,136,74,existing,1931.3782224748504
32,32,104,137,145,existing,138.28643448184422,32,104,137,108,existing,431.16987999734556,32,104,137,152,allocated,67.69002684801994,32,114,137,136,existing,174.8623263522031,32,112,137,132,existing,199.94528021033472,32,110,137,126,existing,358.22472436022997,32,105,137,61,existing,764.0880972898332,32,113,137,17,existing,1116.9088085995768,32,106,137,29,existing,791.3662972336592,32,107,137,29,existing,791.3662972336592,32,116,137,29,existing,791.3662972336592,32,115,137,110,existing,1527.7350141877257,32,108,137,74,existing,2106.2405488270533
33,33,104,138,145,existing,443.4223434180886,33,104,138,42,existing,86.59162291546023,33,104,138,138,allocated,0.0,33,107,138,29,existing,294.3125418004447,33,116,138,29,existing,294.3125418004447,33,106,138,29,existing,294.3125418004447,33,105,138,61,existing,321.5907417442708,33,110,138,126,existing,939.9335022601629,33,112,138,132,existing,781.6540581102676,33,114,138,136,existing,756.5711042521359,33,113,138,17,existing,619.5281047303456,33,111,138,122,existing,2145.485540170999,33,115,138,110,existing,2031.3400890412315
34,34,104,139,145,existing,549.2070372806386,34,104,139,42,existing,192.37631677801016,34,104,139,139,allocated,0.0,34,105,139,61,existing,428.2915135267333,34,107,139,29,existing,446.815963671488,34,116,139,29,existing,446.815963671488,34,106,139,29,existing,446.815963671488,34,110,139,126,existing,1045.7181961227127,34,113,139,17,existing,772.0315266013888,34,112,139,132,existing,887.4387519728175,34,114,139,136,existing,862.3557981146859,34,111,139,122,existing,2297.988962042042,34,115,139,110,existing,2137.124782903781
35,35,101,140,145,existing,530.312439739027,35,101,140,42,existing,230.12755622288694,35,101,140,139,allocated,37.751239444876774,35,105,140,61,existing,466.04275297161007,35,107,140,29,existing,484.5672031163648,35,116,140,29,existing,484.5672031163648,35,106,140,29,existing,484.5672031163648,35,110,140,126,existing,1026.8235985811011,35,112,140,132,existing,868.5441544312059,35,114,140,136,existing,843.4612005730743,35,113,140,17,existing,809.7827660462656,35,115,140,110,existing,2118.23018536217,35,111,140,122,existing,2335.740201486919
36,36,101,141,145,existing,603.9234714474837,36,101,141,42,existing,280.7858731988889,36,101,141,141,allocated,0.0,36,106,141,29,existing,488.5067920838734,36,107,141,29,existing,488.5067920838734,36,116,141,29,existing,488.5067920838734,36,105,141,61,existing,515.7849920276994,36,112,141,132,existing,930.8059443619782,36,110,141,126,existing,1100.4346302895578,36,113,141,17,existing,813.7223550137742,36,114,141,136,existing,917.072232281531,36,111,141,122,existing,2339.6797904544273,36,115,141,110,existing,2143.9717327717412
37,37,104,144,145,existing,428.37872773415097,37,104,144,108,existing,472.02266762740174,37,104,144,144,allocated,0.0,37,112,144,132,existing,434.9676874523112,37,114,144,136,existing,460.05064131044287,37,110,144,126,existing,642.956626335392,37,105,144,61,existing,898.349657185679,37,106,144,29,existing,916.8741073304337,37,107,144,29,existing,916.8741073304337,37,113,144,17,existing,1242.0896702603345,37,116,144,29,existing,916.8741073304337,37,115,144,110,existing,1408.7785235112424,37,109,144,74,existing,1987.2840581505702
38,38,101,152,145,existing,70.59640763382428,38,101,152,108,existing,363.4798531493256,38,101,152,152,allocated,0.0,38,114,152,136,existing,242.55235320022302,38,112,152,132,existing,267.63530705835467,38,110,152,126,existing,425.9147512082499,38,105,152,61,existing,789.8068427076028,38,107,152,29,existing,808.3312928523576,38,106,152,29,existing,808.3312928523576,38,113,152,17,existing,1133.5468557822585,38,116,152,29,existing,808.3312928523576,38,115,152,110,existing,1595.4250410357456,38,109,152,74,existing,2173.9305756750737
