,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare,0_assign_from_var_id_restaurant,0_assign_to_var_id_restaurant,0_assign_from_node_id_restaurant,0_assign_to_node_id_restaurant,0_assign_type_restaurant,0_dist_restaurant,1_assign_from_var_id_restaurant,1_assign_to_var_id_restaurant,1_assign_from_node_id_restaurant,1_assign_to_node_id_restaurant,1_assign_type_restaurant,1_dist_restaurant,2_assign_from_var_id_restaurant,2_assign_to_var_id_restaurant,2_assign_from_node_id_restaurant,2_assign_to_node_id_restaurant,2_assign_type_restaurant,2_dist_restaurant,3_assign_from_var_id_restaurant,3_assign_to_var_id_restaurant,3_assign_from_node_id_restaurant,3_assign_to_node_id_restaurant,3_assign_type_restaurant,3_dist_restaurant,4_assign_from_var_id_restaurant,4_assign_to_var_id_restaurant,4_assign_from_node_id_restaurant,4_assign_to_node_id_restaurant,4_assign_type_restaurant,4_dist_restaurant,5_assign_from_var_id_restaurant,5_assign_to_var_id_restaurant,5_assign_from_node_id_restaurant,5_assign_to_node_id_restaurant,5_assign_type_restaurant,5_dist_restaurant,6_assign_from_var_id_restaurant,6_assign_to_var_id_restaurant,6_assign_from_node_id_restaurant,6_assign_to_node_id_restaurant,6_assign_type_restaurant,6_dist_restaurant,7_assign_from_var_id_restaurant,7_assign_to_var_id_restaurant,7_assign_from_node_id_restaurant,7_assign_to_node_id_restaurant,7_assign_type_restaurant,7_dist_restaurant,8_assign_from_var_id_restaurant,8_assign_to_var_id_restaurant,8_assign_from_node_id_restaurant,8_assign_to_node_id_restaurant,8_assign_type_restaurant,8_dist_restaurant,9_assign_from_var_id_restaurant,9_assign_to_var_id_restaurant,9_assign_from_node_id_restaurant,9_assign_to_node_id_restaurant,9_assign_type_restaurant,9_dist_restaurant
20,20,70,24,2,existing,807.1171713824253,20,70,24,153,existing,480.5052956591364,20,70,24,220,allocated,152.86921483801297,20,86,24,122,existing,562.1630042983478,20,76,24,67,existing,720.2592698991373,20,82,24,46,existing,861.4460667770608,20,85,24,45,existing,791.0926323257868,20,79,24,301,existing,1028.1620996983163,20,83,24,277,existing,1404.8122965098817,20,78,24,301,existing,1028.1620996983163,20,77,24,47,existing,1172.7890090192075,20,75,24,36,existing,1585.2008363563161,20,84,24,36,existing,1585.2008363563161
21,21,73,25,148,existing,687.4420976570284,21,73,25,96,existing,407.564168889922,21,73,25,25,allocated,0.0,21,77,25,47,existing,860.6231219228857,21,81,25,179,existing,888.4496152225527,21,84,25,36,existing,942.2866651385905,21,80,25,179,existing,888.4496152225527,21,83,25,277,existing,945.6202015706494,21,88,25,265,existing,1128.1804198954896,21,75,25,36,existing,942.2866651385905,21,82,25,46,existing,1171.9660641650325,21,85,25,45,existing,1270.399881957332,21,87,25,140,existing,1339.8482968643734
22,22,73,26,148,existing,806.0157207775858,22,73,26,96,existing,526.1377920104795,22,73,26,26,allocated,0.0,22,77,26,47,existing,979.1967450434433,22,80,26,179,existing,1007.0232383431102,22,84,26,36,existing,1060.860288259148,22,81,26,179,existing,1007.0232383431102,22,83,26,277,existing,1064.1938246912068,22,88,26,265,existing,1246.754043016047,22,82,26,46,existing,1290.53968728559,22,75,26,36,existing,1060.860288259148,22,85,26,45,existing,1388.9735050778895,22,87,26,140,existing,1458.4219199849308
23,23,70,27,2,existing,715.0251796652879,23,70,27,153,existing,535.4032495461629,23,70,27,220,allocated,244.96120655515045,23,86,27,122,existing,470.0710125812103,23,85,27,45,existing,699.0006406086493,23,76,27,67,existing,731.0687056477012,23,82,27,46,existing,769.3540750599233,23,78,27,301,existing,1083.0600535853428,23,77,27,47,existing,1080.69701730207,23,83,27,277,existing,1312.7203047927442,23,79,27,301,existing,1083.0600535853428,23,84,27,36,existing,1493.1088446391786,23,75,27,36,existing,1493.1088446391786
24,24,70,28,2,existing,614.7894494524774,24,70,28,153,existing,435.16751933335235,24,70,28,231,allocated,167.66927575972602,24,86,28,122,existing,369.8352823683998,24,85,28,45,existing,598.7649103958388,24,82,28,46,existing,669.1183448471128,24,76,28,67,existing,674.9214935733532,24,83,28,277,existing,1212.4845745799337,24,78,28,301,existing,982.8243233725323,24,79,28,301,existing,982.8243233725323,24,77,28,47,existing,980.4612870892595,24,75,28,36,existing,1392.8731144263681,24,84,28,36,existing,1392.8731144263681
25,25,70,29,2,existing,499.06219730251456,25,70,29,72,existing,359.20172126312565,25,70,29,231,allocated,51.9420236097632,25,86,29,122,existing,254.10803021843697,25,85,29,45,existing,483.03765824587595,25,82,29,46,existing,553.3910926971499,25,76,29,67,existing,783.4974229882038,25,77,29,47,existing,864.7340349392966,25,83,29,277,existing,1096.7573224299708,25,78,29,301,existing,900.3444563961089,25,79,29,301,existing,900.3444563961089,25,84,29,36,existing,1277.1458622764053,25,75,29,36,existing,1277.1458622764053
26,26,70,30,2,existing,349.7123799462434,26,70,30,72,existing,209.85190390685455,26,70,30,231,allocated,201.29184096603436,26,86,30,122,existing,380.42696970541385,26,82,30,46,existing,404.04127534087877,26,77,30,47,existing,715.3842175830255,26,85,30,45,existing,502.47509313317795,26,76,30,67,existing,932.8472403444749,26,79,30,301,existing,1026.6633958830857,26,83,30,277,existing,947.4075050736997,26,78,30,301,existing,1026.6633958830857,26,84,30,36,existing,1127.7960449201344,26,75,30,36,existing,1127.7960449201344
27,27,70,31,2,existing,1224.8907307468735,27,70,31,153,existing,583.7464339526787,27,70,31,70,allocated,335.368886016146,27,79,31,301,existing,495.7847297226127,27,78,31,301,existing,495.7847297226127,27,86,31,122,existing,821.8855409682594,27,76,31,67,existing,641.9404993380926,27,82,31,46,existing,1149.2489867879976,27,85,31,45,existing,1050.8151689956985,27,77,31,47,existing,1460.5919290301445,27,83,31,277,existing,1692.6152165208186,27,84,31,36,existing,1873.0037563672531,27,75,31,36,existing,1873.0037563672531
28,28,70,32,2,existing,1249.6213941129586,28,70,32,153,existing,379.77314372916265,28,70,32,11,allocated,407.8992534316811,28,76,32,67,existing,437.9672091145766,28,79,32,301,existing,699.7580199461288,28,86,32,122,existing,900.7831798093546,28,78,32,301,existing,699.7580199461288,28,85,32,45,existing,1129.7128078367937,28,77,32,47,existing,1539.4895678712396,28,83,32,277,existing,1771.5128553619138,28,82,32,46,existing,1228.1466256290928,28,75,32,36,existing,1951.9013952083483,28,84,32,36,existing,1951.9013952083483
29,29,73,33,148,existing,687.9092435099999,29,73,33,96,existing,405.08882455064537,29,73,33,25,allocated,35.17148564300267,29,80,33,179,existing,853.27812957955,29,81,33,179,existing,853.27812957955,29,75,33,36,existing,907.1151794955879,29,77,33,47,existing,861.0902677758573,29,84,33,36,existing,907.1151794955879,29,82,33,46,existing,1172.433210018004,29,88,33,265,existing,1093.0089342524868,29,83,33,277,existing,917.7628114311681,29,85,33,45,existing,1270.8670278103034,29,87,33,140,existing,1337.3729525250967
30,30,69,34,177,existing,463.30389584521436,30,69,34,321,existing,469.4344667223876,30,69,34,308,allocated,110.07321980372558,30,81,34,179,existing,539.2080306516239,30,80,34,179,existing,539.2080306516239,30,87,34,140,existing,1025.4132189240477,30,88,34,265,existing,778.9388353245607,30,77,34,47,existing,1175.1603667037834,30,84,34,36,existing,1221.1852784235139,30,75,34,36,existing,1221.1852784235139,30,83,34,277,existing,1231.832910359094,30,82,34,46,existing,1486.5033089459303,30,85,34,45,existing,1584.9371267382294
31,31,73,35,148,existing,68.64907792678149,31,73,35,321,existing,753.4569218979764,31,73,35,236,allocated,134.92179603317985,31,77,35,47,existing,205.00977210775127,31,84,35,36,existing,207.40205522935744,31,75,35,36,existing,207.40205522935744,31,83,35,277,existing,218.04968716493758,31,80,35,179,existing,689.1042695809914,31,85,35,45,existing,614.7865321421973,31,81,35,179,existing,689.1042695809914,31,82,35,46,existing,516.3527143498981,31,86,35,122,existing,843.7161601696364,31,88,35,265,existing,928.8350742539283
32,32,71,36,36,existing,0.0,32,71,36,321,existing,960.8589771273339,32,71,36,36,existing,0.0,32,75,36,36,existing,0.0,32,84,36,36,existing,0.0,32,77,36,47,existing,412.4118273371087,32,83,36,277,existing,425.451742394295,32,82,36,46,existing,723.7547695792555,32,81,36,179,existing,896.5063248103488,32,80,36,179,existing,896.5063248103488,32,85,36,45,existing,822.1885873715547,32,86,36,122,existing,1051.118215398994,32,88,36,265,existing,1136.2371294832858
33,33,66,37,165,existing,275.49568386422254,33,66,37,232,existing,922.9831140732416,33,66,37,39,allocated,21.959107971534106,33,87,37,140,existing,425.5271028714517,33,88,37,265,existing,694.8709971122134,33,80,37,179,existing,934.6018017851502,33,81,37,179,existing,934.6018017851502,33,83,37,277,existing,1841.7557585310792,33,75,37,36,existing,1831.108126595499,33,84,37,36,existing,1831.108126595499,33,77,37,47,existing,1787.8535427684708,33,82,37,46,existing,2099.196485010618,33,85,37,45,existing,2197.630302802917
34,34,70,40,2,existing,1031.1526854035308,34,70,40,153,existing,551.9014220094491,34,70,40,70,allocated,141.6308406728032,34,79,40,301,existing,302.04668437926983,34,78,40,301,existing,302.04668437926983,34,76,40,67,existing,748.540723684492,34,86,40,122,existing,628.1474956249167,34,82,40,46,existing,955.5109414446549,34,85,40,45,existing,857.0771236523556,34,77,40,47,existing,1266.8538836868017,34,83,40,277,existing,1498.8771711774757,34,75,40,36,existing,1679.2657110239102,34,84,40,36,existing,1679.2657110239102
35,35,70,41,2,existing,1070.4696349862497,35,70,41,153,existing,512.5844724267301,35,70,41,70,allocated,180.94779025552214,35,79,41,301,existing,341.36363396198874,35,78,41,301,existing,341.36363396198874,35,86,41,122,existing,667.4644452076355,35,76,41,67,existing,709.2237741017731,35,85,41,45,existing,896.3940732350745,35,77,41,47,existing,1306.1708332695207,35,82,41,46,existing,994.8278910273739,35,83,41,277,existing,1538.1941207601947,35,84,41,36,existing,1718.5826606066291,35,75,41,36,existing,1718.5826606066291
36,36,70,45,2,existing,447.7620992361411,36,70,45,72,existing,385.1928371669894,36,70,45,45,allocated,0.0,36,85,45,45,existing,0.0,36,82,45,46,existing,98.43381779229924,36,86,45,122,existing,228.92962802743898,36,77,45,47,existing,409.77676003444606,36,75,45,36,existing,822.1885873715547,36,83,45,277,existing,641.8000475251201,36,78,45,301,existing,569.8966202676065,36,79,45,301,existing,569.8966202676065,36,76,45,67,existing,1162.6510340145533,36,84,45,36,existing,822.1885873715547
37,37,70,46,2,existing,349.32828144384195,37,70,46,72,existing,286.75901937469024,37,70,46,46,allocated,0.0,37,82,46,46,existing,0.0,37,85,46,45,existing,98.43381779229924,37,86,46,122,existing,327.3634458197382,37,77,46,47,existing,311.3429422421468,37,79,46,301,existing,668.3304380599056,37,83,46,277,existing,543.3662297328209,37,78,46,301,existing,668.3304380599056,37,84,46,36,existing,723.7547695792555,37,80,46,179,existing,1164.5946832254676,37,75,46,36,existing,723.7547695792555
38,38,73,48,148,existing,229.76533693477933,38,73,48,72,existing,720.2908590367645,38,73,48,48,existing,0.0,38,77,48,47,existing,122.18889741992746,38,83,48,277,existing,288.6076001595959,38,82,48,46,existing,433.5318396620743,38,84,48,36,existing,468.9961400060306,38,86,48,122,existing,760.8952854818125,38,81,48,179,existing,909.8360536522425,38,75,48,36,existing,468.9961400060306,38,85,48,45,existing,531.9656574543735,38,79,48,301,existing,1101.86227772198,38,80,48,179,existing,909.8360536522425
39,39,67,50,124,existing,657.0100706165322,39,67,50,232,existing,705.979014996939,39,67,50,124,allocated,657.0100706165322,39,87,50,140,existing,1513.8890585188385,39,88,50,265,existing,1769.2300213162696,39,80,50,179,existing,2008.9608259892066,39,81,50,179,existing,2008.9608259892066,39,77,50,47,existing,2848.956507016807,39,75,50,36,existing,2892.2110908438353,39,84,50,36,existing,2892.2110908438353,39,83,50,277,existing,2902.858722779415,39,82,50,46,existing,3160.2994492589537,39,85,50,45,existing,3258.7332670512533
40,40,67,51,124,existing,595.2434772974708,40,67,51,232,existing,644.2124216778776,40,67,51,124,allocated,595.2434772974708,40,87,51,140,existing,1479.7587789403542,40,88,51,265,existing,1735.0997417377857,40,80,51,179,existing,1974.8305464107225,40,81,51,179,existing,1974.8305464107225,40,77,51,47,existing,2814.8262274383223,40,75,51,36,existing,2858.080811265351,40,84,51,36,existing,2858.080811265351,40,83,51,277,existing,2868.728443200931,40,82,51,46,existing,3126.169169680469,40,85,51,45,existing,3224.6029874727687
41,41,73,52,148,existing,270.438510890134,41,73,52,72,existing,760.9640329921192,41,73,52,48,existing,40.673173955354706,41,77,52,47,existing,162.86207137528217,41,83,52,277,existing,329.2807741149506,41,82,52,46,existing,474.205013617429,41,75,52,36,existing,509.66931396138534,41,85,52,45,existing,572.6388314097283,41,84,52,36,existing,509.66931396138534,41,81,52,179,existing,950.5092276075973,41,86,52,122,existing,801.5684594371672,41,80,52,179,existing,950.5092276075973,41,79,52,301,existing,1142.5354516773348
42,42,70,54,2,existing,1399.434029907587,42,70,54,78,existing,486.3930636994628,42,70,54,107,existing,90.62291103104167,42,76,54,67,existing,182.5762972335214,42,78,54,301,existing,1099.8297986146658,42,86,54,122,existing,1116.2977032206356,42,79,54,301,existing,1099.8297986146658,42,77,54,47,existing,1613.1607403177513,42,82,54,46,existing,1443.6611490403739,42,83,54,277,existing,1835.3989736483588,42,85,54,45,existing,1345.2273312480747,42,84,54,36,existing,2015.7875134947933,42,75,54,36,existing,2015.7875134947933
43,43,74,56,138,existing,197.64993724159916,43,74,56,321,existing,420.5575595938843,43,74,56,137,allocated,138.4556574706725,43,88,56,265,existing,206.67203968498572,43,87,56,140,existing,413.35762897239397,43,80,56,179,existing,446.4028443579226,43,81,56,179,existing,446.4028443579226,43,77,56,47,existing,1286.398525385523,43,84,56,36,existing,1329.653109212551,43,75,56,36,existing,1329.653109212551,43,83,56,277,existing,1340.3007411481312,43,85,56,45,existing,1696.175285419969,43,82,56,46,existing,1597.7414676276699
44,44,73,59,148,existing,455.6054647240637,44,73,59,72,existing,660.8635758473088,44,73,59,230,allocated,148.7861093026357,44,77,59,47,existing,348.0290252092119,44,83,59,277,existing,514.4477279488804,44,75,59,36,existing,694.836267795315,44,82,59,46,existing,659.3719674513588,44,86,59,122,existing,831.4386416458681,44,85,59,45,existing,757.8057852436581,44,80,59,179,existing,1135.676181441527,44,84,59,36,existing,694.836267795315,44,79,59,301,existing,1327.7024055112643,44,81,59,179,existing,1135.676181441527
45,45,73,60,148,existing,364.9929237628177,45,73,60,72,existing,751.4761168085548,45,73,60,48,existing,135.22758682803843,45,77,60,47,existing,257.4164842479659,45,83,60,277,existing,423.83518698763436,45,82,60,46,existing,568.7594264901128,45,75,60,36,existing,604.223726834069,45,86,60,122,existing,896.122872309851,45,84,60,36,existing,604.223726834069,45,85,60,45,existing,667.193244282412,45,81,60,179,existing,1045.0636404802808,45,79,60,301,existing,1237.0898645500183,45,80,60,179,existing,1045.0636404802808
46,46,71,61,36,existing,120.16169566094959,46,71,61,321,existing,1081.0206727882835,46,71,61,36,existing,120.16169566094959,46,75,61,36,existing,120.16169566094959,46,84,61,36,existing,120.16169566094959,46,77,61,47,existing,532.5735229980583,46,83,61,277,existing,384.68060906768784,46,81,61,179,existing,1016.6680204712984,46,85,61,45,existing,942.3502830325043,46,82,61,46,existing,843.9164652402051,46,80,61,179,existing,1016.6680204712984,46,86,61,122,existing,1171.2799110599435,46,88,61,265,existing,1256.3988251442354
