,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
159,159,88,248,335,existing,175.33663747306744,159,88,248,335,existing,175.33663747306744,159,88,248,372,existing,422.42906595721513,159,88,248,446,existing,651.6266133288105
160,160,93,249,389,existing,945.2064447618732,160,93,249,634,existing,95.13039092379945,160,93,249,443,existing,729.1332704728055,160,93,249,405,existing,1122.7807793321142
161,161,93,250,389,existing,865.0758128002748,161,93,250,634,existing,14.99975896220104,161,93,250,443,existing,649.002638511207,161,93,250,405,existing,1042.6501473705157
162,162,90,251,523,existing,1276.781478849743,162,90,251,335,existing,1276.7857907784248,162,90,251,319,existing,564.4514587142953,162,90,251,216,existing,1403.903239728458
163,163,90,252,523,existing,1339.3975174062857,163,90,252,335,existing,1339.4018293349677,163,90,252,319,existing,627.0674972708382,163,90,252,216,existing,1466.5192782850006
164,164,90,253,523,existing,1068.019654695715,164,90,253,335,existing,1068.0239666243965,164,90,253,319,existing,355.6896345602672,164,90,253,216,existing,1195.1414155744299
165,165,89,254,386,existing,1217.9026468929767,165,89,254,386,existing,1217.9026468929767,165,89,254,23,existing,701.8823077235628,165,89,254,446,existing,1402.1831297839412
166,166,89,255,386,existing,1211.8369983401246,166,89,255,386,existing,1211.8369983401246,166,89,255,23,existing,695.8166591707106,166,89,255,446,existing,1396.1174812310892
167,167,94,256,278,existing,1070.9336105849393,167,94,256,405,existing,987.5306736369207,167,94,256,443,existing,380.4832225285868,167,94,256,405,existing,987.5306736369207
168,168,94,257,278,existing,932.4617481643261,168,94,257,405,existing,849.0588112163074,168,94,257,443,existing,242.01136010797353,168,94,257,405,existing,849.0588112163074
169,169,82,258,29,existing,1295.0936758607672,169,82,258,405,existing,1569.5797565196585,169,82,258,34,existing,663.3634846603528,169,82,258,284,existing,1328.7597295588007
170,170,82,259,29,existing,1280.290999185503,170,82,259,405,existing,1554.7770798443944,170,82,259,34,existing,678.1661613356171,170,82,259,284,existing,1313.9570528835366
