,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
26,26,34,97,77,existing,396.34814445656866,26,34,97,94,existing,573.0392133136044,26,34,97,66,existing,632.9697360294626,26,34,97,77,existing,396.34814445656866
27,27,34,98,77,existing,439.6549450129562,27,34,98,94,existing,616.346013869992,27,34,98,66,existing,659.1173416343424,27,34,98,77,existing,439.6549450129562
28,28,34,106,77,existing,176.04428582180415,28,34,106,94,existing,352.7353546788398,28,34,106,66,existing,412.6658773946982,28,34,106,77,existing,176.04428582180415
29,29,31,109,134,existing,136.82642297270698,29,31,109,68,existing,264.7542361714301,29,31,109,66,existing,232.0516414459267,29,31,109,22,existing,327.093363371678
30,30,34,113,77,existing,149.2212478238325,30,34,113,94,existing,146.1964326059232,30,34,113,66,existing,276.49391139577347,30,34,113,77,existing,149.2212478238325
31,31,34,115,77,existing,120.04868105601108,31,34,115,94,existing,178.5613331266313,31,34,115,66,existing,308.85881191648156,31,34,115,77,existing,120.04868105601108
32,32,31,116,134,existing,200.69233732582884,32,31,116,94,existing,316.2957189464585,32,31,116,66,existing,280.2237892215732,32,31,116,150,existing,404.6634529499165
33,33,31,119,134,existing,63.893113879755866,33,31,119,68,existing,368.26048620059197,33,31,119,66,existing,335.5578914750886,33,31,119,22,existing,430.59961340083987
34,34,31,120,134,existing,95.41962219398884,34,31,120,68,existing,399.786994514825,34,31,120,66,existing,367.08439978932154,34,31,120,22,existing,462.1261217150728
35,35,31,126,134,existing,64.37982046792791,35,31,126,68,existing,368.74719278876404,35,31,126,66,existing,336.04459806326065,35,31,126,22,existing,431.08631998901194
36,36,32,127,72,existing,150.29134873360897,36,32,127,68,existing,501.90055965603943,36,32,127,66,existing,469.19796493053605,36,32,127,70,existing,437.4709893440112
37,37,34,128,77,existing,465.4333976952722,37,34,128,94,existing,609.4871554653141,37,34,128,66,existing,573.4152257404289,37,34,128,77,existing,465.4333976952722
38,38,34,130,77,existing,440.55514491135807,38,34,130,94,existing,584.6089026814,38,34,130,66,existing,548.5369729565148,38,34,130,77,existing,440.55514491135807
39,39,37,132,131,existing,71.10359770127997,39,37,132,94,existing,415.4718064106677,39,37,132,66,existing,642.3187525975195,39,37,132,77,existing,236.1114221247234
40,40,32,137,72,existing,152.7048956771301,40,32,137,90,existing,223.69126547725648,40,32,137,66,existing,607.6469012843598,40,32,137,70,existing,134.47474493327212
41,41,32,138,72,existing,205.72413834724904,41,32,138,90,existing,276.7105081473754,41,32,138,66,existing,554.6276586142409,41,32,138,70,existing,187.49398760339105
42,42,34,143,77,existing,241.57745585906088,42,34,143,94,existing,319.6254523173583,42,34,143,66,existing,347.13270735744146,42,34,143,77,existing,241.57745585906088
43,43,34,144,77,existing,174.6093285968941,43,34,144,94,existing,353.9697128828384,43,34,144,66,existing,450.44344336402116,43,34,144,77,existing,174.6093285968941
44,44,37,145,131,existing,141.93887597870892,44,37,145,94,existing,485.5984079306229,44,37,145,66,existing,706.1051260971046,44,37,145,77,existing,306.9467004021524
45,45,33,149,136,existing,256.33688825040065,45,33,149,90,existing,189.54271798486056,45,33,149,66,existing,516.6997560783764,45,33,149,140,existing,138.26985610656416
46,46,34,151,77,existing,269.33765754642184,46,34,151,94,existing,446.02872640345754,46,34,151,66,existing,505.9592491193158,46,34,151,77,existing,269.33765754642184
47,47,34,153,77,existing,203.8852725965755,47,34,153,94,existing,380.57634145361124,47,34,153,66,existing,440.5068641694695,47,34,153,77,existing,203.8852725965755
48,48,34,154,77,existing,17.916314340722916,48,34,154,94,existing,197.27669862666718,48,34,154,66,existing,424.2346865888863,48,34,154,77,existing,17.916314340722916
49,49,31,156,134,existing,17.992065779791385,49,31,156,68,existing,286.3753065410447,49,31,156,66,existing,253.67271181554133,49,31,156,22,existing,348.7144337412926
50,50,32,159,72,existing,95.02554416879218,50,32,159,68,existing,446.63475509122264,50,32,159,66,existing,413.93216036571926,50,32,159,70,existing,382.2051847791944
51,51,34,160,77,existing,336.3337122765448,51,34,160,94,existing,513.0247811335805,51,34,160,66,existing,572.9553038494388,51,34,160,77,existing,336.3337122765448
52,52,34,161,77,existing,365.12982481251873,52,34,161,94,existing,541.8208936695544,52,34,161,66,existing,601.7514163854127,52,34,161,77,existing,365.12982481251873
53,53,33,162,136,existing,364.50769134316846,53,33,162,68,existing,166.7170160845028,53,33,162,66,existing,393.4487238573404,53,33,162,22,existing,206.79742997979636
54,54,34,183,77,existing,146.80011428249492,54,34,183,94,existing,326.16049856843915,54,34,183,66,existing,553.1184865306583,54,34,183,77,existing,146.80011428249492
55,55,31,185,134,existing,75.73420552244224,55,31,185,68,existing,380.10157784327833,55,31,185,66,existing,347.39898311777495,55,31,185,22,existing,442.44070504352624
56,56,32,187,72,existing,118.20137608754334,56,32,187,68,existing,423.4589231724715,56,32,187,66,existing,390.7563284469681,56,32,187,70,existing,405.38101669794554
57,57,31,188,134,existing,145.48525852076446,57,31,188,68,existing,449.85263084160056,57,31,188,66,existing,417.15003611609717,57,31,188,22,existing,512.1917580418485
58,58,35,192,74,existing,125.65420953878734,58,35,192,90,existing,561.7949036774701,58,35,192,66,existing,575.2508496174767,58,35,192,70,existing,472.5783831334857
59,59,34,194,77,existing,466.7753627721909,59,34,194,94,existing,610.8291205422329,59,34,194,66,existing,574.7571908173475,59,34,194,77,existing,466.7753627721909
